gene_symbol,log2FoldChange,pvalue
Psme4,0.0896161369971832,0.99999707001475
Nipal4,-0.0690349029951626,0.99999707001475
Nol7,-0.0586828581959296,0.99999707001475
Mkln1os,-0.0649116948723309,0.99999707001475
D230017M19Rik,-0.0378268957739376,0.99999707001475
Ypel5,0.0106412100725224,0.99999707001475
Mir1898,-0.0241936280769963,0.99999707001475
Gna13,-0.00959019879686528,0.99999707001475
Gm6564,0.0627442910912589,0.99999707001475
Gm38014,0.0126087481954306,0.99999707001475
Ccno,0.0359438652847731,0.99999707001475
Gm5809,0.0669495947816884,0.99999707001475
Pkd2,0.0335674504605018,0.99999707001475
Dcaf10,0.0325727042313079,0.99999707001475
Gm5601,-0.0613022897527234,0.99999707001475
Ice2,-0.0497267004273854,0.99999707001475
Hsf5,0.0516990695930784,0.99999707001475
Hp,0.0861675028569279,0.99999707001475
Gm8952,0.0902793056977411,0.99999707001475
Tmem163,0.0712883005807112,0.99999707001475
Bcas2,-0.0129342517388627,0.99999707001475
Wdr5b,0.00132897414166009,0.99999707001475
Kif5c,0.0503084387271759,0.99999707001475
Tmem181a,0.0626052998142405,0.99999707001475
9330179D12Rik,-0.00261551374613427,0.99999707001475
Hexdc,0.0665845318126786,0.99999707001475
Meg3,-0.0646722808834538,0.99999707001475
Gm7079,0.0339077967125751,0.99999707001475
Fam78b,0.065142491386472,0.99999707001475
RP24-271G1.1,-0.0415845278712911,0.99999707001475
Gpx2-ps1,-0.0450619790302074,0.99999707001475
Gabarapl2,-0.00403438431243767,0.99999707001475
Zbtb12,-0.0208596461925359,0.99999707001475
Tgfbr3l,-3.20795287915341e-4,0.99999707001475
Pus10,-0.101283461373209,0.99999707001475
Gm44200,-0.0499886208621562,0.99999707001475
Gm29417,-0.0142248473935619,0.99999707001475
Rpl27a-ps1,-6.73834410150399e-5,0.99999707001475
Pphln1,1.24826510550843e-4,0.99999707001475
Trim8,-0.049171155297394,0.99999707001475
Gm15321,-0.125851503286498,0.99999707001475
Rp9,0.0205987076936231,0.99999707001475
Tln2,-0.0749114013466902,0.99999707001475
Gm4221,0.0869388405234678,0.99999707001475
Gm16587,-0.0482226272763001,0.99999707001475
Rgs11,0.0564258938541537,0.99999707001475
Gm44366,-0.0477929678584193,0.99999707001475
Pced1b,0.00269532563563554,0.99999707001475
Vma21,0.020130520506986,0.99999707001475
Plxnb2,-0.0863993563808618,0.99999707001475
Slc39a1,-2.85965633626889e-4,0.99999707001475
Zfp52,0.0374330074005661,0.99999707001475
Hars2,-0.0263629677380129,0.99999707001475
Gm8051,0.00991140521407563,0.99999707001475
Gm6365,-0.047270646852047,0.99999707001475
Hoxb3,0.0766328613915658,0.99999707001475
Bgn,0.0558668384218799,0.99999707001475
Eef2k,-0.0362881668154137,0.99999707001475
Tbc1d31,0.0405952243635083,0.99999707001475
Cux1,0.109814255817528,0.99999707001475
Gm8956,-0.0600658668204037,0.99999707001475
2900018N21Rik,-0.0846045129292768,0.99999707001475
Dyx1c1,-0.0932462187746922,0.99999707001475
Emc2,0.049500729047417,0.99999707001475
Gpm6a,0.006815922592465,0.99999707001475
Gm37303,0.0416023948960782,0.99999707001475
Gm37285,-0.0254320481403664,0.99999707001475
B4galt1,0.0411179405083433,0.99999707001475
Cdc42se2,-0.0281970695069253,0.99999707001475
Dhx40,0.094183199832109,0.99999707001475
Lman2,0.00633589152634253,0.99999707001475
Lipo2,0.0183780375271353,0.99999707001475
Gm13204,0.125222702420341,0.99999707001475
Gdpd3,0.0382021475524967,0.99999707001475
Tsacc,0.0863411030421001,0.99999707001475
Ppp1r3d,0.0299900303181744,0.99999707001475
Gm17190,0.0327318040364748,0.99999707001475
Gm12981,-0.00817924928997319,0.99999707001475
Cep85l,0.0489202381205745,0.99999707001475
Smc4,0.0129833542609404,0.99999707001475
Gm45140,-0.00121903344619187,0.99999707001475
Ipo9,-0.0501855087497631,0.99999707001475
Erf,0.0435529939520556,0.99999707001475
Slc25a20,0.00376793457343033,0.99999707001475
Gm12355,-0.0184756197800403,0.99999707001475
Rundc3b,0.0532969665320256,0.99999707001475
Oma1,0.0329617097441559,0.99999707001475
Rhov,0.0529220105955806,0.99999707001475
Gm43761,-0.0436065467529296,0.99999707001475
Mir1198,-7.0572765044446e-4,0.99999707001475
Gm2830,0.00346834459333243,0.99999707001475
Ighv11-1,-0.00157518439143995,0.99999707001475
Dtd1,-0.0328664724563969,0.99999707001475
Gm5946,0.0217079339418508,0.99999707001475
Gm13961,0.00883334577013844,0.99999707001475
1700030K09Rik,0.0833983103147593,0.99999707001475
Abi3,-0.00382717299328863,0.99999707001475
Gm43365,0.0322680805625081,0.99999707001475
Prodh,-0.00361653525208791,0.99999707001475
Zfp788,-0.00525341610256202,0.99999707001475
Gm11847,-0.0294619388903441,0.99999707001475
Dact1,-0.0112855484763275,0.99999707001475
Asb11,-0.0499338113209479,0.99999707001475
Gm6240,-0.0730438620087077,0.99999707001475
Rabl3,-0.0568936327721222,0.99999707001475
Gm10548,-0.0389422815705617,0.99999707001475
Bbs4,0.0191662720079366,0.99999707001475
Gm2464,0.0337055249695902,0.99999707001475
Bmp1,0.0279493984030262,0.99999707001475
Gm23639,-0.0877399786182857,0.99999707001475
1700012D14Rik,-0.0468163411320725,0.99999707001475
Socs4,-0.0395009692894233,0.99999707001475
RP23-288C18.3,0.0332981056821187,0.99999707001475
Sgms1,0.0547359955756801,0.99999707001475
Map2k4,-0.0663772786504154,0.99999707001475
Gm14176,-0.00533201812567614,0.99999707001475
Eya2,-0.0461064846228444,0.99999707001475
Toporsos,0.0477103527279445,0.99999707001475
Ecm2,-0.0101760943919835,0.99999707001475
Zfp329,0.0345414379508783,0.99999707001475
Gm44254,0.0677561012745285,0.99999707001475
Rab30,-0.033874077506384,0.99999707001475
Gm10269,-0.0272972265650303,0.99999707001475
Prtn3,-0.0189888859308743,0.99999707001475
Hist1h1b,-0.0194643027964867,0.99999707001475
Slc4a11,-0.0044174430469231,0.99999707001475
Tlr3,0.00370165806906175,0.99999707001475
Phf20-ps,-0.0406360768136568,0.99999707001475
Rrp15,-0.0461846420340335,0.99999707001475
Epsti1,-0.01386542013368,0.99999707001475
Il1rn,-0.0830259924893297,0.99999707001475
Calr3,-0.0103229920097012,0.99999707001475
Gpkow,-0.0570537825669405,0.99999707001475
Pdgfa,0.0275329439786531,0.99999707001475
Gm38319,-0.0481356599002149,0.99999707001475
Frmd8,-0.0286607090049062,0.99999707001475
Tcirg1,0.0182310165497083,0.99999707001475
Ighv1-25,0.0387500700358854,0.99999707001475
Mafa,0.0298098784488336,0.99999707001475
Sec61a2,-0.0342350442937508,0.99999707001475
Churc1,-0.0735348233235293,0.99999707001475
Rras,-0.100333771081015,0.99999707001475
Atf7ip,0.0530229747770865,0.99999707001475
Gm9047,0.0410685031216341,0.99999707001475
Hist1h4m,0.053871556347081,0.99999707001475
Uba2,-0.0512279922245624,0.99999707001475
Dnajc14,-0.0497287960441787,0.99999707001475
Arfgef1,0.0405587200721863,0.99999707001475
Gm44951,-0.0325892811544691,0.99999707001475
Coq3,0.0308378317227161,0.99999707001475
Gm23084,-0.0268356381960181,0.99999707001475
Ftx,-0.00287374998208508,0.99999707001475
Mitd1,-0.076498765378134,0.99999707001475
Zbtb6,0.0669283075181589,0.99999707001475
B230216N24Rik,-0.0297835533795597,0.99999707001475
Gm43294,0.0124517030311116,0.99999707001475
RP23-453B15.4,-0.0790995242945442,0.99999707001475
2210013O21Rik,0.00252626094394294,0.99999707001475
Gm43314,-0.0106689386897423,0.99999707001475
Trip6,0.117498554082533,0.99999707001475
Timm17a,-0.0353169418827656,0.99999707001475
Gm43364,-0.0584761515073661,0.99999707001475
C130021I20Rik,-0.0647493223722414,0.99999707001475
Lhx3,-0.0952580348803754,0.99999707001475
Gm37802,-0.00295564181990714,0.99999707001475
Gm37140,-0.107912738537251,0.99999707001475
Dand5,-0.0202127794373397,0.99999707001475
Xpo1,0.016753419216394,0.99999707001475
B130046B21Rik,0.00518416953482768,0.99999707001475
Ighv8-5,-0.053761122936876,0.99999707001475
Gm11754,-0.0347913262830599,0.99999707001475
Rpa3,0.0478325426898044,0.99999707001475
Gm5801,-0.0292696409635926,0.99999707001475
Taf11,0.0322550752262706,0.99999707001475
Irx5,0.0358946472575526,0.99999707001475
Tpbg,-0.017070897674836098,0.99999707001475
Acvr1b,-0.0231148107419392,0.99999707001475
Aqp8,-0.02967414427383,0.99999707001475
Gm28730,-0.109691852850854,0.99999707001475
Parp1,-0.0721803290159422,0.99999707001475
Mir3096,0.0515690382098947,0.99999707001475
Ovol2,-0.0433587838083375,0.99999707001475
Cdh13,-0.00330782589577467,0.99999707001475
Mir155hg,-0.0316712867316684,0.99999707001475
Gm44913,-0.0324182035815737,0.99999707001475
Bzw2,0.0691853345497355,0.99999707001475
Hist1h2ac,-0.0234058121618021,0.99999707001475
Pnmal1,0.00217403334664354,0.99999707001475
Deptor,0.0732835039423597,0.99999707001475
RP24-283E13.1,0.062869861580564,0.99999707001475
C630043F03Rik,0.00868683307947918,0.99999707001475
Kdm4a,0.0170339347464325,0.99999707001475
Gm10829,-0.071222934791167,0.99999707001475
Xlr4c,0.0148098120191396,0.99999707001475
Lsm12,-0.020693762143335,0.99999707001475
Mybpc1,-0.00447845037627957,0.99999707001475
Hmgcs1,-0.0770839742529417,0.99999707001475
Snx3,0.00554141478605624,0.99999707001475
Zmynd19,0.0759225777957586,0.99999707001475
Gm12063,-0.0673605252597024,0.99999707001475
Nhs,-0.00575686849824699,0.99999707001475
Gm44768,0.0434312253221343,0.99999707001475
Ints6l,-0.00717353343733405,0.99999707001475
Cd46,0.0491161695503967,0.99999707001475
Lmo4,0.0441639915565081,0.99999707001475
Eps8l2,-0.0528786859809246,0.99999707001475
Gm4609,-0.104684007265376,0.99999707001475
9930021J03Rik,-0.0058393020090906,0.99999707001475
Zfp275,-0.0316156548397763,0.99999707001475
Faim,0.0585249563848371,0.99999707001475
Gm3081,-0.028429970515668,0.99999707001475
Pdxdc1,0.0839637498325297,0.99999707001475
1700028J19Rik,0.04935015762318,0.99999707001475
Taf8,0.0059848220072714,0.99999707001475
Ndrg1,-0.00465591785850996,0.99999707001475
Col5a3,-0.0914566660792361,0.99999707001475
Zfp74,0.00888459993108618,0.99999707001475
Pacs2,-0.0159284415756736,0.99999707001475
Ifi44,0.078418796297091,0.99999707001475
Ddx50,0.0255924273763111,0.99999707001475
Kctd9,0.0228059503235232,0.99999707001475
Gm43059,0.0281384181877383,0.99999707001475
3110083C13Rik,-0.0525105483358596,0.99999707001475
Pfas,-0.0308014067203488,0.99999707001475
Tstd1,-0.0622389572939973,0.99999707001475
Gm10357,0.0035254465218396,0.99999707001475
Mbp,-0.0712452463075308,0.99999707001475
Igkv4-69,-0.0411569922118887,0.99999707001475
Ccdc166,-0.0283317009999844,0.99999707001475
Bloc1s6,0.00297158870106642,0.99999707001475
Gm27320,0.044869986693003,0.99999707001475
Zfp354a,-0.0131819162888099,0.99999707001475
Tyk2,-0.0531628996119827,0.99999707001475
Gm44751,0.0164399040075221,0.99999707001475
Fos,0.0677007345005908,0.99999707001475
Gm12928,0.0319421617702093,0.99999707001475
Adipor1,0.055138152103844,0.99999707001475
Bex4,-0.058640471410467,0.99999707001475
Sec16b,-0.046137202963849,0.99999707001475
Mnt,0.0133627210314818,0.99999707001475
RP23-100M12.7,-0.0356285637917651,0.99999707001475
Tlr8,-0.101562063151334,0.99999707001475
Fubp1,-0.0619433054056808,0.99999707001475
Hacd1,0.0331633070912119,0.99999707001475
Kctd17,-0.0235862690035863,0.99999707001475
Gm15829,0.0727136627796894,0.99999707001475
Igsf10,-0.0279190556380787,0.99999707001475
Poln,-0.0185049751758611,0.99999707001475
Plekho2,-0.0508010091122186,0.99999707001475
Gm22192,-0.0755257294891215,0.99999707001475
Tmprss11e,0.0705336486673408,0.99999707001475
Zan,0.0137555093465455,0.99999707001475
Igkv14-111,0.018499160095154,0.99999707001475
Zfp583,0.0790437925439288,0.99999707001475
Nxt2,-0.0234279954272077,0.99999707001475
Zfr2,-0.0184727439218835,0.99999707001475
Uhrf1bp1l,-0.0311294947989447,0.99999707001475
Nip7,-0.103039787251814,0.99999707001475
Rnf26,0.0919320225495789,0.99999707001475
A930024E05Rik,0.0293120069810025,0.99999707001475
Mir6979,-0.0299519615223155,0.99999707001475
Strn,0.00684831606103678,0.99999707001475
Usp11,0.0433733735597207,0.99999707001475
Gm4651,0.0171095742130292,0.99999707001475
Gm4189,-0.0425344599489307,0.99999707001475
Mfsd14b,-0.115264660211205,0.99999707001475
Nfkbiz,-0.0182016566832222,0.99999707001475
Igkv4-77,0.0117988577212433,0.99999707001475
Impa2,-0.017674861451555,0.99999707001475
Mir6387,0.0247378241731012,0.99999707001475
Zscan25,-0.0105743726682463,0.99999707001475
Ikzf3,-0.020988508440249,0.99999707001475
Prkra,-0.00964405908509775,0.99999707001475
Gm13483,0.0228860064018246,0.99999707001475
Wbscr22,-0.0689604965668425,0.99999707001475
Elfn2,-0.0360663559153211,0.99999707001475
RP23-354J5.3,-0.0793892745008145,0.99999707001475
Slc6a20a,0.0116609138263391,0.99999707001475
Fer,-0.00652933685900077,0.99999707001475
Gm38305,0.0583668885075126,0.99999707001475
Ube2n,-0.03762125464466,0.99999707001475
Gm7551,-0.0420033808312703,0.99999707001475
Trove2,0.0584305132655835,0.99999707001475
Ppp2r1b,-0.0189491412339025,0.99999707001475
Psme2b,0.034128449229343,0.99999707001475
Ppp2r5c,0.0239075999921887,0.99999707001475
Atp2c2,-0.0192487237744929,0.99999707001475
Eya1,0.0815611329037859,0.99999707001475
Gm37336,0.0476757727755434,0.99999707001475
Prpf38b,-0.0293329452161104,0.99999707001475
Gm15791,-0.0887269143103301,0.99999707001475
Mllt11,-0.06998063406813,0.99999707001475
Tet3,-0.104246306887056,0.99999707001475
Cdh17,-0.0174238301709352,0.99999707001475
Tnk2,-0.0762412928907847,0.99999707001475
Gm595,0.096775038515238,0.99999707001475
Ankib1,4.32998808931986e-4,0.99999707001475
Las1l,-0.0230325638522655,0.99999707001475
Dmwd,0.0283709706901016,0.99999707001475
Zfp108,0.0277390930457746,0.99999707001475
Gm6136,-0.0540680901896201,0.99999707001475
Hmbs,0.0417169166787383,0.99999707001475
Dbx2,0.0601755182411163,0.99999707001475
Gm13610,-0.0185410795141487,0.99999707001475
Cdk18,-0.00587990735874805,0.99999707001475
Ighv2-4,-0.0154601909823911,0.99999707001475
Pign,0.0677022879872401,0.99999707001475
Cabp1,0.0969211464247897,0.99999707001475
Tfip11,0.0197317889034832,0.99999707001475
Gm13991,-0.0966584482764775,0.99999707001475
Rps4l,0.0499660132841843,0.99999707001475
Gm10064,0.00243082427719495,0.99999707001475
Tigar,0.0974263104573891,0.99999707001475
E330020D12Rik,0.0456019464621204,0.99999707001475
Naa16,0.108261122045138,0.99999707001475
Akr7a5,-0.0368682745131987,0.99999707001475
Gm12331,0.0878015244874866,0.99999707001475
Platr10,0.0214854050689699,0.99999707001475
Clint1,-0.0658358772297196,0.99999707001475
Gm37526,0.0163332136959245,0.99999707001475
Man1c1,0.0653621137912018,0.99999707001475
Nmral1,0.0404675280324891,0.99999707001475
Decr1,0.0442277031055284,0.99999707001475
Gm17606,-0.102710214284832,0.99999707001475
Pcdhb11,-0.0055165340248034,0.99999707001475
Alkbh3,-0.0480342769046741,0.99999707001475
Nphp1,-0.0146087149443565,0.99999707001475
Dhdh,-0.0910175458851442,0.99999707001475
Gm10029,0.053881994821194,0.99999707001475
Tnfrsf10b,0.00783742563775179,0.99999707001475
Brd3,-0.093019944209972,0.99999707001475
Rpsa-ps12,-0.0458661364742127,0.99999707001475
Txlng,-0.00872103171824023,0.99999707001475
Pdcd5,0.0133657764680113,0.99999707001475
Gm6285,0.0324388007783825,0.99999707001475
Zfp358,0.0308099007543533,0.99999707001475
Prr22,-0.0278187605247282,0.99999707001475
Card11,-0.0142668597631021,0.99999707001475
Gm26448,-0.0281557162054885,0.99999707001475
Cblb,0.00146546165167438,0.99999707001475
Sptlc2,-0.0695745672519542,0.99999707001475
Rttn,-0.0207704176181672,0.99999707001475
Rpl36-ps3,-0.0279251877332149,0.99999707001475
Ighv3-1,0.0332240127856939,0.99999707001475
Tmem141,-0.0496292955536637,0.99999707001475
Hmox1,-3.98147351874012e-4,0.99999707001475
Gm7192,-0.00107170738052397,0.99999707001475
Yipf1,-0.0103915955964727,0.99999707001475
Fgf17,0.0458480301345989,0.99999707001475
Gm4219,0.0478041528898248,0.99999707001475
Gm3508,0.0444710717442603,0.99999707001475
Lrr1,0.0329146308766276,0.99999707001475
Poc1a,-0.0790432353102894,0.99999707001475
AW209491,-0.0298887912587604,0.99999707001475
Gm44771,0.0271662988037072,0.99999707001475
Rpl36-ps8,0.00613207936056175,0.99999707001475
Slc26a11,0.0423450108210363,0.99999707001475
Gm24991,0.00663062883854066,0.99999707001475
Ptprn,0.0924535161600058,0.99999707001475
Gm21975,0.0952954602748218,0.99999707001475
Gm15484,0.0805531776577091,0.99999707001475
Rps12-ps10,-0.0580343088732755,0.99999707001475
Tbx6,0.0147630157280595,0.99999707001475
Ubtf,0.0348467119340611,0.99999707001475
Nacc2,0.0153676048612474,0.99999707001475
Gm37787,0.0219538753437589,0.99999707001475
Tmem168,0.0191333349349395,0.99999707001475
Rpf1,0.0790849797876865,0.99999707001475
Ighd2-3,-0.0562437625108176,0.99999707001475
Mettl5os,0.0762275044232804,0.99999707001475
Cnot9,-0.0651188752884409,0.99999707001475
Zfp619,0.0355311947823497,0.99999707001475
Wdr34,-0.030726877305201,0.99999707001475
Alg13,0.0110791716490479,0.99999707001475
Angptl4,0.0111316004565118,0.99999707001475
Mkrn3,-0.0604493417899424,0.99999707001475
Gm8172,-0.0125336707169068,0.99999707001475
Gm12791,-0.0579932918858774,0.99999707001475
Larp1,-0.0831424878321764,0.99999707001475
Gm12345,-0.00917463175215074,0.99999707001475
Ckap2l,-0.0312552596873451,0.99999707001475
B3gnt5,-0.0735107308218984,0.99999707001475
Rpl27,0.0196770733309893,0.99999707001475
Atg10,-0.0511196977936763,0.99999707001475
Gm23969,-0.00368865071997841,0.99999707001475
Cth,-0.0727192699456277,0.99999707001475
Dpp4,0.0227819314485194,0.99999707001475
Nsun6,0.0333649607579643,0.99999707001475
Nt5dc1,-0.0356410048659516,0.99999707001475
Inpp1,-0.0839437390166449,0.99999707001475
Gm27960,0.0788662240780489,0.99999707001475
Apoh,-0.0118917795106251,0.99999707001475
Fancf,0.04684545331178,0.99999707001475
Lrfn1,0.0449559752889444,0.99999707001475
Ppp1r2-ps1,-0.00732208690519264,0.99999707001475
Dynlt1b,-0.00437438168095971,0.99999707001475
Gm28404,-0.0050699744247747,0.99999707001475
Gm37383,-0.00775218340621605,0.99999707001475
Vps53,-0.084086564830057,0.99999707001475
Chrne,-0.0464377722194304,0.99999707001475
Ripk1,-0.108595899215478,0.99999707001475
Zfp703,0.0348417407332504,0.99999707001475
Gm10801,-0.00967780195148817,0.99999707001475
Ank1,-0.0424196632354441,0.99999707001475
Igkv9-123,-0.0225231951663975,0.99999707001475
Gm7734,0.038630506056393,0.99999707001475
Gm8539,-0.0108248169872715,0.99999707001475
Ap3s1,0.0276792015343466,0.99999707001475
Ubap2,-0.0211073620165352,0.99999707001475
Rbbp4,0.0105647960247496,0.99999707001475
Gm11759,-0.0243860756436013,0.99999707001475
Tox3,0.0498846082323717,0.99999707001475
Gm24330,-0.00393677333247481,0.99999707001475
Nfkbid,-0.0227916136640419,0.99999707001475
2310010J17Rik,0.0062402961001044,0.99999707001475
A930004J17Rik,-0.0256649613821401,0.99999707001475
Il1r2,-0.0465738900092107,0.99999707001475
Scpep1,0.0748750403792185,0.99999707001475
Nenf,-0.0254201095484917,0.99999707001475
Gm44043,-0.0698083681239984,0.99999707001475
Unc13b,-0.0547440040463916,0.99999707001475
RP23-203P12.5,0.0531970519620584,0.99999707001475
Acsl5,-0.00557743930174307,0.99999707001475
Whsc1,0.00403117388041112,0.99999707001475
Gosr1,0.00862365969727141,0.99999707001475
Msn,0.0649298781927129,0.99999707001475
Tmem50b,-0.00636740243905477,0.99999707001475
Serf1,-0.036518981742324,0.99999707001475
Gm14530,-0.0764018000778813,0.99999707001475
Gm28873,0.0572000773604914,0.99999707001475
RP23-440L7.5,-0.00215219162033408,0.99999707001475
Rgs9,-0.128437542180403,0.99999707001475
Hnrnpul2,-0.0160309867369641,0.99999707001475
Keap1,0.00637774922639826,0.99999707001475
Gm27018,0.00476495738711117,0.99999707001475
Fam69a,-0.0186994012744274,0.99999707001475
Gm22208,-0.0503129687127623,0.99999707001475
Polr3f,-0.0310773115880457,0.99999707001475
Pilrb2,-0.0241484856621852,0.99999707001475
